step,key,value,timestamp
444,loss/policy,1.241763432820638e-09,1756073493
444,loss/value,66980409.333333336,1756073493
444,loss/entropy,0.0,1756073493
444,perf/fps,89.53741305077115,1756073493
444,value/explained_variance,1.3247583507958183e-07,1756073493
444,optim/lr,0.001,1756073493
445,loss/total,3331736832.0,1756073494
445,loss/policy,4.346172014872233e-09,1756073494
445,loss/value,6663473664.0,1756073494
445,loss/entropy,0.0,1756073494
445,perf/fps,89.54403035621884,1756073494
445,value/explained_variance,0.0,1756073494
445,optim/lr,0.001,1756073494
446,loss/total,8307719338.666667,1756073494
446,loss/policy,0.0,1756073494
446,loss/value,16615438677.333334,1756073494
446,loss/entropy,0.0,1756073494
446,perf/fps,89.55597440991775,1756073494
446,value/explained_variance,0.0,1756073494
446,optim/lr,0.001,1756073494
447,loss/total,6670897493.333333,1756073494
447,loss/policy,6.20881716410319e-09,1756073494
447,loss/value,13341794986.666666,1756073494
447,loss/entropy,0.0,1756073494
447,perf/fps,89.5637425358851,1756073494
447,value/explained_variance,0.0,1756073494
447,optim/lr,0.001,1756073494
448,loss/total,1674104533.3333333,1756073495
448,loss/policy,2.483526865641276e-09,1756073495
448,loss/value,3348209066.6666665,1756073495
448,loss/entropy,0.0,1756073495
448,perf/fps,89.55953497993966,1756073495
448,value/explained_variance,-8.480514068764933e-08,1756073495
448,optim/lr,0.001,1756073495
449,loss/total,512950496.0,1756073495
449,loss/policy,3.725290298461914e-09,1756073495
449,loss/value,1025900992.0,1756073495
449,loss/entropy,0.0,1756073495
449,perf/fps,89.55566649435583,1756073495
449,value/explained_variance,-6.919416328798889e-08,1756073495
449,optim/lr,0.001,1756073495
450,loss/total,3150803712.0,1756073496
450,loss/policy,-2.483526865641276e-09,1756073496
450,loss/value,6301607424.0,1756073496
450,loss/entropy,0.0,1756073496
450,perf/fps,89.55931626497537,1756073496
450,value/explained_variance,0.0,1756073496
450,optim/lr,0.001,1756073496
451,loss/total,2180599978.6666665,1756073496
451,loss/policy,-2.483526865641276e-09,1756073496
451,loss/value,4361199957.333333,1756073496
451,loss/entropy,0.0,1756073496
451,perf/fps,89.55617256611562,1756073496
451,value/explained_variance,0.0,1756073496
451,optim/lr,0.001,1756073496
452,loss/total,35895388.0,1756073496
452,loss/policy,-6.20881716410319e-09,1756073496
452,loss/value,71790776.0,1756073496
452,loss/entropy,0.0,1756073496
452,perf/fps,89.54393257102326,1756073496
452,value/explained_variance,1.1102230246251565e-16,1756073496
452,optim/lr,0.001,1756073496
453,loss/total,3309782186.6666665,1756073497
453,loss/policy,3.725290298461914e-09,1756073497
453,loss/value,6619564373.333333,1756073497
453,loss/entropy,0.0,1756073497
453,perf/fps,89.5190368641915,1756073497
453,value/explained_variance,-8.578975863038352e-08,1756073497
453,optim/lr,0.001,1756073497
454,loss/total,8273123840.0,1756073497
454,loss/policy,1.4901161193847656e-08,1756073497
454,loss/value,16546247680.0,1756073497
454,loss/entropy,0.0,1756073497
454,perf/fps,89.5051034413647,1756073497
454,value/explained_variance,0.0,1756073497
454,optim/lr,0.001,1756073497
455,loss/total,6639091029.333333,1756073497
455,loss/policy,-2.60770320892334e-08,1756073497
455,loss/value,13278182058.666666,1756073497
455,loss/entropy,0.0,1756073497
455,perf/fps,89.50023985830155,1756073497
455,value/explained_variance,-8.553742603112369e-08,1756073497
455,optim/lr,0.001,1756073497
456,loss/total,1658371925.3333333,1756073498
456,loss/policy,-2.483526865641276e-08,1756073498
456,loss/value,3316743850.6666665,1756073498
456,loss/entropy,0.0,1756073498
456,perf/fps,89.49791645626219,1756073498
456,value/explained_variance,-1.7121936091157863e-07,1756073498
456,optim/lr,0.001,1756073498
457,loss/total,521811509.3333333,1756073498
457,loss/policy,9.934107462565104e-09,1756073498
457,loss/value,1043623018.6666666,1756073498
457,loss/entropy,0.0,1756073498
457,perf/fps,89.49249368279672,1756073498
457,value/explained_variance,-6.801915031218186e-08,1756073498
457,optim/lr,0.001,1756073498
458,loss/total,3171721472.0,1756073499
458,loss/policy,4.967053731282552e-09,1756073499
458,loss/value,6343442944.0,1756073499
458,loss/entropy,0.0,1756073499
458,perf/fps,89.49062883390361,1756073499
458,value/explained_variance,-8.952407215545577e-08,1756073499
458,optim/lr,0.001,1756073499
459,loss/total,2199503530.6666665,1756073499
459,loss/policy,1.241763432820638e-08,1756073499
459,loss/value,4399007061.333333,1756073499
459,loss/entropy,0.0,1756073499
459,perf/fps,89.48768677312624,1756073499
459,value/explained_variance,0.0,1756073499
459,optim/lr,0.001,1756073499
460,loss/total,38290518.666666664,1756073499
460,loss/policy,-1.3659397761027018e-08,1756073499
460,loss/value,76581037.33333333,1756073499
460,loss/entropy,0.0,1756073499
460,perf/fps,89.47252412916049,1756073499
460,value/explained_variance,0.0,1756073499
460,optim/lr,0.001,1756073499
461,loss/total,3286219690.6666665,1756073500
461,loss/policy,-2.2351741790771484e-08,1756073500
461,loss/value,6572439381.333333,1756073500
461,loss/entropy,0.0,1756073500
461,perf/fps,89.46342779102403,1756073500
461,value/explained_variance,-8.640487547673104e-08,1756073500
461,optim/lr,0.001,1756073500
462,loss/total,8236718080.0,1756073500
462,loss/policy,-9.934107462565104e-09,1756073500
462,loss/value,16473436160.0,1756073500
462,loss/entropy,0.0,1756073500
462,perf/fps,89.42316994112889,1756073500
462,value/explained_variance,-6.894624071662747e-08,1756073500
462,optim/lr,0.001,1756073500
463,loss/total,6607496704.0,1756073501
463,loss/policy,6.20881716410319e-09,1756073501
463,loss/value,13214993408.0,1756073501
463,loss/entropy,0.0,1756073501
463,perf/fps,89.33902357998265,1756073501
463,value/explained_variance,0.0,1756073501
463,optim/lr,0.001,1756073501
464,loss/total,1642391936.0,1756073501
464,loss/policy,3.725290298461914e-09,1756073501
464,loss/value,3284783872.0,1756073501
464,loss/entropy,0.0,1756073501
464,perf/fps,89.28205045510559,1756073501
464,value/explained_variance,0.0,1756073501
464,optim/lr,0.001,1756073501
465,loss/total,531061973.3333333,1756073502
465,loss/policy,0.0,1756073502
465,loss/value,1062123946.6666666,1756073502
465,loss/entropy,0.0,1756073502
465,perf/fps,89.16937531523517,1756073502
465,value/explained_variance,-6.683434072840555e-08,1756073502
465,optim/lr,0.001,1756073502
466,loss/total,3194178730.6666665,1756073502
466,loss/policy,3.6632021268208824e-08,1756073502
466,loss/value,6388357461.333333,1756073502
466,loss/entropy,0.0,1756073502
466,perf/fps,89.09764820681903,1756073502
466,value/explained_variance,-8.889464919725754e-08,1756073502
466,optim/lr,0.001,1756073502
467,loss/total,2217518592.0,1756073503
467,loss/policy,-2.359350522359212e-08,1756073503
467,loss/value,4435037184.0,1756073503
467,loss/entropy,0.0,1756073503
467,perf/fps,89.0619357307621,1756073503
467,value/explained_variance,0.0,1756073503
467,optim/lr,0.001,1756073503
468,loss/total,40774365.333333336,1756073503
468,loss/policy,-4.967053731282552e-09,1756073503
468,loss/value,81548730.66666667,1756073503
468,loss/entropy,0.0,1756073503
468,perf/fps,89.04396069889613,1756073503
468,value/explained_variance,0.0,1756073503
468,optim/lr,0.001,1756073503
469,loss/total,3264279381.3333335,1756073503
469,loss/policy,-6.20881716410319e-09,1756073503
469,loss/value,6528558762.666667,1756073503
469,loss/entropy,0.0,1756073503
469,perf/fps,89.02775621659879,1756073503
469,value/explained_variance,-8.69856353613585e-08,1756073503
469,optim/lr,0.001,1756073503
470,loss/total,8200902826.666667,1756073504
470,loss/policy,0.0,1756073504
470,loss/value,16401805653.333334,1756073504
470,loss/entropy,0.0,1756073504
470,perf/fps,88.99855940248408,1756073504
470,value/explained_variance,0.0,1756073504
470,optim/lr,0.001,1756073504
471,loss/total,6573219669.333333,1756073504
471,loss/policy,-4.346172014872233e-09,1756073504
471,loss/value,13146439338.666666,1756073504
471,loss/entropy,0.0,1756073504
471,perf/fps,88.99552858092738,1756073504
471,value/explained_variance,0.0,1756073504
471,optim/lr,0.001,1756073504
472,loss/total,1626041685.3333333,1756073504
472,loss/policy,0.0,1756073504
472,loss/value,3252083370.6666665,1756073504
472,loss/entropy,0.0,1756073504
472,perf/fps,88.99297598260115,1756073504
472,value/explained_variance,0.0,1756073504
472,optim/lr,0.001,1756073504
473,loss/total,540327530.6666666,1756073505
473,loss/policy,-1.862645149230957e-08,1756073505
473,loss/value,1080655061.3333333,1756073505
473,loss/entropy,0.0,1756073505
473,perf/fps,88.98684050216214,1756073505
473,value/explained_variance,0.0,1756073505
473,optim/lr,0.001,1756073505
474,loss/total,3218107989.3333335,1756073505
474,loss/policy,-1.9868214925130207e-08,1756073505
474,loss/value,6436215978.666667,1756073505
474,loss/entropy,0.0,1756073505
474,perf/fps,88.99445699851965,1756073505
474,value/explained_variance,-8.823365393872962e-08,1756073505
474,optim/lr,0.001,1756073505
475,loss/total,2237023146.6666665,1756073506
475,loss/policy,1.7384688059488933e-08,1756073506
475,loss/value,4474046293.333333,1756073506
475,loss/entropy,0.0,1756073506
475,perf/fps,88.98893441147891,1756073506
475,value/explained_variance,0.0,1756073506
475,optim/lr,0.001,1756073506
476,loss/total,43409100.0,1756073506
476,loss/policy,2.483526865641276e-08,1756073506
476,loss/value,86818200.0,1756073506
476,loss/entropy,0.0,1756073506
476,perf/fps,88.9855174067099,1756073506
476,value/explained_variance,0.0,1756073506
476,optim/lr,0.001,1756073506
477,loss/total,3239110229.3333335,1756073506
477,loss/policy,1.241763432820638e-08,1756073506
477,loss/value,6478220458.666667,1756073506
477,loss/entropy,0.0,1756073506
477,perf/fps,88.99144083676795,1756073506
477,value/explained_variance,-8.766154935280213e-08,1756073506
477,optim/lr,0.001,1756073506
478,loss/total,8163174229.333333,1756073507
478,loss/policy,1.6142924626668293e-08,1756073507
478,loss/value,16326348458.666666,1756073507
478,loss/entropy,0.0,1756073507
478,perf/fps,88.99279233702198,1756073507
478,value/explained_variance,0.0,1756073507
478,optim/lr,0.001,1756073507
479,loss/total,6539636053.333333,1756073507
479,loss/policy,-9.934107462565104e-09,1756073507
479,loss/value,13079272106.666666,1756073507
479,loss/entropy,0.0,1756073507
479,perf/fps,88.99925044393383,1756073507
479,value/explained_variance,0.0,1756073507
479,optim/lr,0.001,1756073507
480,loss/total,1608667093.3333333,1756073507
480,loss/policy,4.967053731282552e-09,1756073507
480,loss/value,3217334186.6666665,1756073507
480,loss/entropy,0.0,1756073507
480,perf/fps,88.99208106863627,1756073507
480,value/explained_variance,0.0,1756073507
480,optim/lr,0.001,1756073507
481,loss/total,550111232.0,1756073508
481,loss/policy,-2.483526865641276e-09,1756073508
481,loss/value,1100222464.0,1756073508
481,loss/entropy,0.0,1756073508
481,perf/fps,88.99181248431258,1756073508
481,value/explained_variance,0.0,1756073508
481,optim/lr,0.001,1756073508
482,loss/total,3241175978.6666665,1756073508
482,loss/policy,-2.483526865641276e-09,1756073508
482,loss/value,6482351957.333333,1756073508
482,loss/entropy,0.0,1756073508
482,perf/fps,88.99847189054753,1756073508
482,value/explained_variance,0.0,1756073508
482,optim/lr,0.001,1756073508
483,loss/total,2255728896.0,1756073508
483,loss/policy,-1.9868214925130207e-08,1756073508
483,loss/value,4511457792.0,1756073508
483,loss/entropy,0.0,1756073508
483,perf/fps,88.99543237549528,1756073508
483,value/explained_variance,0.0,1756073508
483,optim/lr,0.001,1756073508
484,loss/total,46135281.333333336,1756073509
484,loss/policy,2.7318795522054035e-08,1756073509
484,loss/value,92270562.66666667,1756073509
484,loss/entropy,0.0,1756073509
484,perf/fps,88.99857486114017,1756073509
484,value/explained_variance,0.0,1756073509
484,optim/lr,0.001,1756073509
485,loss/total,3215915349.3333335,1756073509
485,loss/policy,4.967053731282552e-09,1756073509
485,loss/value,6431830698.666667,1756073509
485,loss/entropy,0.0,1756073509
485,perf/fps,89.00700026549397,1756073509
485,value/explained_variance,-8.829382003305852e-08,1756073509
485,optim/lr,0.001,1756073509
486,loss/total,8123659605.333333,1756073509
486,loss/policy,-1.241763432820638e-08,1756073509
486,loss/value,16247319210.666666,1756073509
486,loss/entropy,0.0,1756073509
486,perf/fps,89.01469848476277,1756073509
486,value/explained_variance,-6.990578382826129e-08,1756073509
486,optim/lr,0.001,1756073509
487,loss/total,6504862549.333333,1756073510
487,loss/policy,2.483526865641276e-09,1756073510
487,loss/value,13009725098.666666,1756073510
487,loss/entropy,0.0,1756073510
487,perf/fps,89.0158248222197,1756073510
487,value/explained_variance,-1.746050106721242e-07,1756073510
487,optim/lr,0.001,1756073510
488,loss/total,1592884480.0,1756073510
488,loss/policy,2.1109978357950847e-08,1756073510
488,loss/value,3185768960.0,1756073510
488,loss/entropy,0.0,1756073510
488,perf/fps,89.01799306623465,1756073510
488,value/explained_variance,-8.912930815618836e-08,1756073510
488,optim/lr,0.001,1756073510
489,loss/total,559935850.6666666,1756073511
489,loss/policy,-2.2351741790771484e-08,1756073511
489,loss/value,1119871701.3333333,1756073511
489,loss/entropy,0.0,1756073511
489,perf/fps,88.96610593835825,1756073511
489,value/explained_variance,0.0,1756073511
489,optim/lr,0.001,1756073511
490,loss/total,3264730794.6666665,1756073511
490,loss/policy,1.179675261179606e-08,1756073511
490,loss/value,6529461589.333333,1756073511
490,loss/entropy,0.0,1756073511
490,perf/fps,88.92549927290851,1756073511
490,value/explained_variance,-8.69736063169313e-08,1756073511
490,optim/lr,0.001,1756073511
491,loss/total,2276246784.0,1756073512
491,loss/policy,-1.1175870895385742e-08,1756073512
491,loss/value,4552493568.0,1756073512
491,loss/entropy,0.0,1756073512
491,perf/fps,88.89779084130197,1756073512
491,value/explained_variance,0.0,1756073512
491,optim/lr,0.001,1756073512
492,loss/total,49042302.666666664,1756073512
492,loss/policy,3.725290298461914e-09,1756073512
492,loss/value,98084605.33333333,1756073512
492,loss/entropy,0.0,1756073512
492,perf/fps,88.8894882872415,1756073512
492,value/explained_variance,-9.046565296877418e-08,1756073512
492,optim/lr,0.001,1756073512
493,loss/total,3192056320.0,1756073512
493,loss/policy,-1.241763432820638e-08,1756073512
493,loss/value,6384112640.0,1756073512
493,loss/entropy,0.0,1756073512
493,perf/fps,88.87342340926197,1756073512
493,value/explained_variance,-8.895374992157201e-08,1756073512
493,optim/lr,0.001,1756073512
494,loss/total,8088939520.0,1756073513
494,loss/policy,0.0,1756073513
494,loss/value,16177879040.0,1756073513
494,loss/entropy,0.0,1756073513
494,perf/fps,88.84539463305542,1756073513
494,value/explained_variance,0.0,1756073513
494,optim/lr,0.001,1756073513
495,loss/total,6473833984.0,1756073513
495,loss/policy,8.692344029744467e-09,1756073513
495,loss/value,12947667968.0,1756073513
495,loss/entropy,0.0,1756073513
495,perf/fps,88.83853571492034,1756073513
495,value/explained_variance,0.0,1756073513
495,optim/lr,0.001,1756073513
496,loss/total,1575663744.0,1756073513
496,loss/policy,3.104408582051595e-09,1756073513
496,loss/value,3151327488.0,1756073513
496,loss/entropy,0.0,1756073513
496,perf/fps,88.84555461771161,1756073513
496,value/explained_variance,0.0,1756073513
496,optim/lr,0.001,1756073513
497,loss/total,569675861.3333334,1756073514
497,loss/policy,-1.241763432820638e-08,1756073514
497,loss/value,1139351722.6666667,1756073514
497,loss/entropy,0.0,1756073514
497,perf/fps,88.85587004690649,1756073514
497,value/explained_variance,0.0,1756073514
497,optim/lr,0.001,1756073514
498,loss/total,3288763562.6666665,1756073514
498,loss/policy,2.483526865641276e-09,1756073514
498,loss/value,6577527125.333333,1756073514
498,loss/entropy,0.0,1756073514
498,perf/fps,88.86577544065655,1756073514
498,value/explained_variance,0.0,1756073514
498,optim/lr,0.001,1756073514
499,loss/total,2297059072.0,1756073514
499,loss/policy,0.0,1756073514
499,loss/value,4594118144.0,1756073514
499,loss/entropy,0.0,1756073514
499,perf/fps,88.87719377359731,1756073514
499,value/explained_variance,0.0,1756073514
499,optim/lr,0.001,1756073514
500,loss/total,52192164.0,1756073515
500,loss/policy,-3.725290298461914e-09,1756073515
500,loss/value,104384328.0,1756073515
500,loss/entropy,0.0,1756073515
500,perf/fps,88.85625260104403,1756073515
500,value/explained_variance,-8.500594583793486e-08,1756073515
500,optim/lr,0.001,1756073515
501,loss/total,3169378133.3333335,1756073515
501,loss/policy,4.967053731282552e-09,1756073515
501,loss/value,6338756266.666667,1756073515
501,loss/entropy,0.0,1756073515
501,perf/fps,88.82999375473445,1756073515
501,value/explained_variance,-8.959026520649616e-08,1756073515
501,optim/lr,0.001,1756073515
502,loss/total,8049763498.666667,1756073516
502,loss/policy,-1.241763432820638e-09,1756073516
502,loss/value,16099526997.333334,1756073516
502,loss/entropy,0.0,1756073516
502,perf/fps,88.79288410871932,1756073516
502,value/explained_variance,0.0,1756073516
502,optim/lr,0.001,1756073516
503,loss/total,6437773312.0,1756073516
503,loss/policy,-9.934107462565104e-09,1756073516
503,loss/value,12875546624.0,1756073516
503,loss/entropy,0.0,1756073516
503,perf/fps,88.73829551164164,1756073516
503,value/explained_variance,0.0,1756073516
503,optim/lr,0.001,1756073516
504,loss/total,1558325546.6666667,1756073517
504,loss/policy,-1.862645149230957e-08,1756073517
504,loss/value,3116651093.3333335,1756073517
504,loss/entropy,0.0,1756073517
504,perf/fps,88.71368454155444,1756073517
504,value/explained_variance,0.0,1756073517
504,optim/lr,0.001,1756073517
505,loss/total,580016853.3333334,1756073517
505,loss/policy,1.5522042910257976e-08,1756073517
505,loss/value,1160033706.6666667,1756073517
505,loss/entropy,0.0,1756073517
505,perf/fps,88.71134046113441,1756073517
505,value/explained_variance,0.0,1756073517
505,optim/lr,0.001,1756073517
506,loss/total,3313213354.6666665,1756073517
506,loss/policy,-1.862645149230957e-09,1756073517
506,loss/value,6626426709.333333,1756073517
506,loss/entropy,0.0,1756073517
506,perf/fps,88.71179162878452,1756073517
506,value/explained_variance,-1.7140184249697654e-07,1756073517
506,optim/lr,0.001,1756073517
507,loss/total,2317658965.3333335,1756073518
507,loss/policy,8.071462313334147e-09,1756073518
507,loss/value,4635317930.666667,1756073518
507,loss/entropy,0.0,1756073518
507,perf/fps,88.72094461013968,1756073518
507,value/explained_variance,0.0,1756073518
507,optim/lr,0.001,1756073518
508,loss/total,55169820.0,1756073518
508,loss/policy,-1.7384688059488933e-08,1756073518
508,loss/value,110339640.0,1756073518
508,loss/entropy,0.0,1756073518
508,perf/fps,88.7286012653839,1756073518
508,value/explained_variance,8.041794818947068e-08,1756073518
508,optim/lr,0.001,1756073518
509,loss/total,3144301653.3333335,1756073518
509,loss/policy,-1.241763432820638e-09,1756073518
509,loss/value,6288603306.666667,1756073518
509,loss/entropy,0.0,1756073518
509,perf/fps,88.73630360669615,1756073518
509,value/explained_variance,0.0,1756073518
509,optim/lr,0.001,1756073518
510,loss/total,8009476266.666667,1756073519
510,loss/policy,-1.1175870895385742e-08,1756073519
510,loss/value,16018952533.333334,1756073519
510,loss/entropy,0.0,1756073519
510,perf/fps,88.74837323270708,1756073519
510,value/explained_variance,0.0,1756073519
510,optim/lr,0.001,1756073519
511,loss/total,6402875733.333333,1756073519
511,loss/policy,-2.421438694000244e-08,1756073519
511,loss/value,12805751466.666666,1756073519
511,loss/entropy,0.0,1756073519
511,perf/fps,88.75927156132994,1756073519
511,value/explained_variance,0.0,1756073519
511,optim/lr,0.001,1756073519
512,loss/total,1541174954.6666667,1756073519
512,loss/policy,2.483526865641276e-09,1756073519
512,loss/value,3082349909.3333335,1756073519
512,loss/entropy,0.0,1756073519
512,perf/fps,88.76749503133662,1756073519
512,value/explained_variance,-9.211977070044952e-08,1756073519
512,optim/lr,0.001,1756073519
513,loss/total,590357760.0,1756073520
513,loss/policy,-1.3659397761027018e-08,1756073520
513,loss/value,1180715520.0,1756073520
513,loss/entropy,0.0,1756073520
513,perf/fps,88.77658900906938,1756073520
513,value/explained_variance,0.0,1756073520
513,optim/lr,0.001,1756073520
514,loss/total,3339510016.0,1756073520
514,loss/policy,-7.450580596923828e-09,1756073520
514,loss/value,6679020032.0,1756073520
514,loss/entropy,0.0,1756073520
514,perf/fps,88.77194516165943,1756073520
514,value/explained_variance,0.0,1756073520
514,optim/lr,0.001,1756073520
515,loss/total,2337321130.6666665,1756073520
515,loss/policy,1.862645149230957e-08,1756073520
515,loss/value,4674642261.333333,1756073520
515,loss/entropy,0.0,1756073520
515,perf/fps,88.75416483451525,1756073520
515,value/explained_variance,0.0,1756073520
515,optim/lr,0.001,1756073520
516,loss/total,58480565.333333336,1756073521
516,loss/policy,4.967053731282552e-09,1756073521
516,loss/value,116961130.66666667,1756073521
516,loss/entropy,0.0,1756073521
516,perf/fps,88.7559456554184,1756073521
516,value/explained_variance,0.0,1756073521
516,optim/lr,0.001,1756073521
517,loss/total,3120031402.6666665,1756073521
517,loss/policy,-1.241763432820638e-09,1756073521
517,loss/value,6240062805.333333,1756073521
517,loss/entropy,0.0,1756073521
517,perf/fps,88.76136617480535,1756073521
517,value/explained_variance,-9.100722975219355e-08,1756073521
517,optim/lr,0.001,1756073521
518,loss/total,7971957760.0,1756073522
518,loss/policy,2.483526865641276e-09,1756073522
518,loss/value,15943915520.0,1756073522
518,loss/entropy,0.0,1756073522
518,perf/fps,88.75579895082213,1756073522
518,value/explained_variance,0.0,1756073522
518,optim/lr,0.001,1756073522
519,loss/total,6367050410.666667,1756073522
519,loss/policy,-2.2351741790771484e-08,1756073522
519,loss/value,12734100821.333334,1756073522
519,loss/entropy,0.0,1756073522
519,perf/fps,88.7710678385156,1756073522
519,value/explained_variance,0.0,1756073522
519,optim/lr,0.001,1756073522
520,loss/total,1524826581.3333333,1756073522
520,loss/policy,-5.587935447692871e-09,1756073522
520,loss/value,3049653162.6666665,1756073522
520,loss/entropy,0.0,1756073522
520,perf/fps,88.78272821509867,1756073522
520,value/explained_variance,-9.310743354085105e-08,1756073522
520,optim/lr,0.001,1756073522
521,loss/total,601227989.3333334,1756073523
521,loss/policy,9.934107462565104e-09,1756073523
521,loss/value,1202455978.6666667,1756073523
521,loss/entropy,0.0,1756073523
521,perf/fps,88.79125702388814,1756073523
521,value/explained_variance,0.0,1756073523
521,optim/lr,0.001,1756073523
522,loss/total,3363803648.0,1756073523
522,loss/policy,0.0,1756073523
522,loss/value,6727607296.0,1756073523
522,loss/entropy,0.0,1756073523
522,perf/fps,88.80178904890275,1756073523
522,value/explained_variance,-1.6882401254747492e-07,1756073523
522,optim/lr,0.001,1756073523
523,loss/total,2359480320.0,1756073523
523,loss/policy,9.313225746154785e-09,1756073523
523,loss/value,4718960640.0,1756073523
523,loss/entropy,0.0,1756073523
523,perf/fps,88.81373260190223,1756073523
523,value/explained_variance,0.0,1756073523
523,optim/lr,0.001,1756073523
524,loss/total,62004736.0,1756073524
524,loss/policy,7.450580596923828e-09,1756073524
524,loss/value,124009472.0,1756073524
524,loss/entropy,0.0,1756073524
524,perf/fps,88.8134499937914,1756073524
524,value/explained_variance,0.0,1756073524
524,optim/lr,0.001,1756073524
525,loss/total,3095077802.6666665,1756073524
525,loss/policy,3.3527612686157227e-08,1756073524
525,loss/value,6190155605.333333,1756073524
525,loss/entropy,0.0,1756073524
525,perf/fps,88.82217853809055,1756073524
525,value/explained_variance,-9.174095616515388e-08,1756073524
525,optim/lr,0.001,1756073524
526,loss/total,7930600277.333333,1756073524
526,loss/policy,-1.4901161193847656e-08,1756073524
526,loss/value,15861200554.666666,1756073524
526,loss/entropy,0.0,1756073524
526,perf/fps,88.82509849128928,1756073524
526,value/explained_variance,0.0,1756073524
526,optim/lr,0.001,1756073524
527,loss/total,6333395285.333333,1756073525
527,loss/policy,7.450580596923828e-09,1756073525
527,loss/value,12666790570.666666,1756073525
527,loss/entropy,0.0,1756073525
527,perf/fps,88.8386681216921,1756073525
527,value/explained_variance,0.0,1756073525
527,optim/lr,0.001,1756073525
528,loss/total,1506583850.6666667,1756073525
528,loss/policy,-6.20881716410319e-09,1756073525
528,loss/value,3013167701.3333335,1756073525
528,loss/entropy,0.0,1756073525
528,perf/fps,88.85224940671716,1756073525
528,value/explained_variance,-9.423483526838083e-08,1756073525
528,optim/lr,0.001,1756073525
529,loss/total,612206976.0,1756073525
529,loss/policy,3.725290298461914e-09,1756073525
529,loss/value,1224413952.0,1756073525
529,loss/entropy,0.0,1756073525
529,perf/fps,88.86112048702054,1756073525
529,value/explained_variance,0.0,1756073525
529,optim/lr,0.001,1756073525
530,loss/total,3389225130.6666665,1756073526
530,loss/policy,-1.241763432820638e-09,1756073526
530,loss/value,6778450261.333333,1756073526
530,loss/entropy,0.0,1756073526
530,perf/fps,88.8584811491282,1756073526
530,value/explained_variance,-1.675577527837646e-07,1756073526
530,optim/lr,0.001,1756073526
531,loss/total,2380969472.0,1756073526
531,loss/policy,1.862645149230957e-08,1756073526
531,loss/value,4761938944.0,1756073526
531,loss/entropy,0.0,1756073526
531,perf/fps,88.86727130355685,1756073526
531,value/explained_variance,0.0,1756073526
531,optim/lr,0.001,1756073526
532,loss/total,65517413.333333336,1756073526
532,loss/policy,7.450580596923828e-09,1756073526
532,loss/value,131034826.66666667,1756073526
532,loss/entropy,0.0,1756073526
532,perf/fps,88.87067617154344,1756073526
532,value/explained_variance,0.0,1756073526
532,optim/lr,0.001,1756073526
533,loss/total,3069933141.3333335,1756073527
533,loss/policy,-3.104408582051595e-09,1756073527
533,loss/value,6139866282.666667,1756073527
533,loss/entropy,0.0,1756073527
533,perf/fps,88.87701339676875,1756073527
533,value/explained_variance,-9.249238397401882e-08,1756073527
533,optim/lr,0.001,1756073527
534,loss/total,7891715925.333333,1756073527
534,loss/policy,-3.725290298461914e-09,1756073527
534,loss/value,15783431850.666666,1756073527
534,loss/entropy,0.0,1756073527
534,perf/fps,88.88697480825614,1756073527
534,value/explained_variance,0.0,1756073527
534,optim/lr,0.001,1756073527
535,loss/total,6296874496.0,1756073527
535,loss/policy,3.104408582051595e-09,1756073527
535,loss/value,12593748992.0,1756073527
535,loss/entropy,0.0,1756073527
535,perf/fps,88.89898040827191,1756073527
535,value/explained_variance,0.0,1756073527
535,optim/lr,0.001,1756073527
536,loss/total,1489675605.3333333,1756073528
536,loss/policy,1.241763432820638e-08,1756073528
536,loss/value,2979351210.6666665,1756073528
536,loss/entropy,0.0,1756073528
536,perf/fps,88.90658487966851,1756073528
536,value/explained_variance,0.0,1756073528
536,optim/lr,0.001,1756073528
537,loss/total,623158357.3333334,1756073528
537,loss/policy,1.4901161193847656e-08,1756073528
537,loss/value,1246316714.6666667,1756073528
537,loss/entropy,0.0,1756073528
537,perf/fps,88.91173609833486,1756073528
537,value/explained_variance,1.1391382148673301e-07,1756073528
537,optim/lr,0.001,1756073528
538,loss/total,3414674688.0,1756073528
538,loss/policy,6.20881716410319e-09,1756073528
538,loss/value,6829349376.0,1756073528
538,loss/entropy,0.0,1756073528
538,perf/fps,88.91453875633091,1756073528
538,value/explained_variance,-1.6630890842250778e-07,1756073528
538,optim/lr,0.001,1756073528
539,loss/total,2402726400.0,1756073529
539,loss/policy,-8.071462313334147e-09,1756073529
539,loss/value,4805452800.0,1756073529
539,loss/entropy,0.0,1756073529
539,perf/fps,88.92228507396118,1756073529
539,value/explained_variance,0.0,1756073529
539,optim/lr,0.001,1756073529
540,loss/total,69145098.66666667,1756073529
540,loss/policy,-4.967053731282552e-09,1756073529
540,loss/value,138290197.33333334,1756073529
540,loss/entropy,0.0,1756073529
540,perf/fps,88.93570457964248,1756073529
540,value/explained_variance,-6.416426456823388e-08,1756073529
540,optim/lr,0.001,1756073529
541,loss/total,3044597504.0,1756073529
541,loss/policy,-1.7384688059488933e-08,1756073529
541,loss/value,6089195008.0,1756073529
541,loss/entropy,0.0,1756073529
541,perf/fps,88.93559397326038,1756073529
541,value/explained_variance,-9.326205874238269e-08,1756073529
541,optim/lr,0.001,1756073529
542,loss/total,7851408725.333333,1756073530
542,loss/policy,1.1175870895385742e-08,1756073530
542,loss/value,15702817450.666666,1756073530
542,loss/entropy,0.0,1756073530
